fecha,precio_promedio_real,precio_promedio_pred
2015-04-27,138.55813733333335,3.1993922926149425
2015-04-28,146.21793133333333,3.1697042964184563
2015-04-29,134.33988633333334,3.140145258987413
2015-04-30,136.67294,3.110714389921324
2015-05-01,163.32618466666665,3.340838000783547
2015-05-02,158.98265966666665,3.3116611165939744
2015-05-03,155.79208166666666,3.2826100585159463
2015-05-04,172.40599566666666,3.2536840553493094
2015-05-05,171.04032966666668,3.224882340620668
2015-05-06,179.27694,3.1962041525544143
2015-05-07,200.758703,3.167648734043935
2015-05-08,195.690434,3.139215332622997
2015-05-09,211.50864066666668,3.110903200437301
2015-05-10,219.136587,3.0827115942162195
2015-05-11,266.18336933333336,3.054639775244701
2015-05-12,304.84773,3.026687009335348
2015-05-13,323.46385533333336,2.9988525668006667
2015-05-14,381.49327066666666,2.9711357224254886
2015-05-15,447.03493733333335,2.9435357554395556
2015-05-16,459.744696,2.91605194949028
2015-05-17,313.50660166666665,2.8886835926156675
2015-05-18,389.09743733333335,2.8614299772174046
2015-05-19,327.2915773333333,2.8342904000341163
2015-05-20,230.54822733333333,2.807264162114783
2015-05-21,213.77190933333333,2.780350568792321
2015-05-22,217.7893063333333,2.7535489296573283
2015-05-23,218.91125866666667,2.7268585585319873
2015-05-24,205.08753933333327,2.700278773444128
2015-05-25,246.665902,2.6738088966014537
2015-05-26,290.565284,2.64744825436592
2015-05-27,304.98191966666667,2.621196177228275
2015-05-28,334.5180756666667,2.5950519997827524
2015-05-29,287.23390233333333,2.569015060701919
2015-05-30,239.665252,2.543084702711681
2015-05-31,204.84626433333327,2.5172602725664417
2015-06-01,195.071138,2.75961578804779
2015-06-02,196.7761856666667,2.734001269846428
2015-06-03,217.50054433333327,2.7084907436780847
2015-06-04,223.046964,2.6830835721657413
2015-06-05,214.23212166666667,2.6577791218389235
2015-06-06,199.67097466666667,2.6325767631097556
2015-06-07,184.78712633333336,2.607475870249167
2015-06-08,180.84762066666667,2.5824758213632397
2015-06-09,183.07548933333337,2.557575998369702
2015-06-10,188.89926366666668,2.5327757869745673
2015-06-11,198.7266943333333,2.508074576648916
2015-06-12,206.4686663333333,2.4834717606058154
2015-06-13,186.12306766666663,2.45896673577739
2015-06-14,167.77128866666666,2.434558902792024
2015-06-15,174.6878606666667,2.410247665951705
2015-06-16,213.0755083333333,2.3860324332095124
2015-06-17,221.565206,2.3619126161472366
2015-06-18,215.83149766666668,2.337887629953138
2015-06-19,205.795141,2.313956893399845
2015-06-20,192.1667153333333,2.290119828822383
2015-06-21,149.86843666666667,2.26637586209634
2015-06-22,181.67083766666667,2.2427244226161687
2015-06-23,161.62596933333333,2.2191649432736145
2015-06-24,164.23633766666666,2.1956968604362856
2015-06-25,196.958224,2.172319613926345
2015-06-26,196.435122,2.1490326469993404
2015-06-27,170.055408,2.1258354063231564
2015-06-28,92.72833133333334,2.102727341957104
2015-06-29,137.21753433333333,2.079707907331134
2015-06-30,175.58118866666666,2.0567765592251743
2015-07-01,194.73730066666667,2.2933598548680063
2015-07-02,180.657794,2.2706030634392382
2015-07-03,190.6016143333333,2.24793274876545
2015-07-04,193.440269,2.2253483808224215
2015-07-05,197.9695673333333,2.2028494328345
2015-07-06,241.102411,2.1804353812546897
2015-07-07,240.15766,2.1581057057448656
2015-07-08,245.9257003333333,2.1358598891561043
2015-07-09,232.86110066666663,2.113697417509135
2015-07-10,244.45440466666665,2.091617779974917
2015-07-11,220.82001266666668,2.0696204688553284
2015-07-12,204.83569566666668,2.047704979563976
2015-07-13,218.409472,2.0258708106071266
2015-07-14,224.5989803333333,2.004117463564748
2015-07-15,228.716345,1.982444443071671
2015-07-16,243.58484866666663,1.9608512567988685
2015-07-17,236.32088166666668,1.939337415434843
2015-07-18,234.892444,1.917902432667134
2015-07-19,186.755124,1.8965458251639362
2015-07-20,156.17327066666667,1.875267112555831
2015-07-21,188.5972426666667,1.854065817417628
2015-07-22,211.879172,1.8329414652503233
2015-07-23,214.875276,1.811893584463161
2015-07-24,174.21661000000003,1.7909217063558092
2015-07-25,160.52052966666668,1.7700253651006457
2015-07-26,189.5165626666667,1.7492040977251495
2015-07-27,214.731185,1.7284574440944016
2015-07-28,173.23509533333333,1.7077849468936945
2015-07-29,222.8381753333333,1.6871861516112452
2015-07-30,160.45690266666665,1.6666606065210163
2015-07-31,163.018537,1.6462078626656422
2015-08-01,151.99562766666665,1.8939021408628447
2015-08-02,135.834432,1.8735936635950274
2015-08-03,198.48666133333333,1.8533566571328237
2015-08-04,207.625497,1.833190683424897
2015-08-05,237.60454733333333,1.8130953071047686
2015-08-06,211.32595566666663,1.793070095474363
2015-08-07,179.963653,1.7731146184876516
2015-08-08,182.174762,1.7532284487343985
2015-08-09,182.14485566666667,1.7334111614240064
2015-08-10,202.43668966666667,1.713662334369459
2015-08-11,211.707993,1.6939815479713642
2015-08-12,198.0149343333333,1.6743683852020952
2015-08-13,201.0574653333333,1.6548224315900262
2015-08-14,215.4580126666667,1.6353432752038675
2015-08-15,204.92376833333333,1.615930506637095
2015-08-16,185.471363,1.5965837189924768
2015-08-17,175.95061066666668,1.5773025078666914
2015-08-18,180.850332,1.5580864713350449
2015-08-19,170.388866,1.5389352099362767
2015-08-20,179.47137433333333,1.5198483266574632
2015-08-21,201.17995466666665,1.5008254269190096
2015-08-22,158.54330833333333,1.4818661185597377
2015-08-23,141.496392,1.4629700118220617
2015-08-24,191.133606,1.4441367193372567
2015-08-25,202.1505163333333,1.4253658561108187
2015-08-26,171.65828866666666,1.40665703950791
2015-08-27,172.815065,1.388009889238899
2015-08-28,151.97055933333334,1.369424027344985
2015-08-29,146.144413,1.3508990781839123
2015-08-30,150.99968399999997,1.3324346684157722
2015-08-31,193.9813623333333,1.3140304269888925
2015-09-01,240.85793733333333,1.5637606521491954
2015-09-02,247.328652,1.5454756433327215
2015-09-03,262.56219400000003,1.5272497032920844
2015-09-04,261.5496836666667,1.5090824699891625
2015-09-05,260.31689,1.4909735836048001
2015-09-06,257.36343166666666,1.4729226865252079
2015-09-07,261.7682213333333,1.4549294233284447
2015-09-08,256.505115,1.436993440770984
2015-09-09,250.92866066666667,1.4191143877743628
2015-09-10,220.94638466666663,1.4012919154119112
2015-09-11,234.63679466666667,1.3835256768955637
2015-09-12,238.37858966666667,1.3658153275627514
2015-09-13,214.981205,1.3481605248633757
2015-09-14,271.0859336666667,1.3305609283468591
2015-09-15,286.62610433333333,1.313016199649279
2015-09-16,300.77683666666667,1.2955260024805764
2015-09-17,312.66267700000003,1.278090002611846
2015-09-18,299.7815746666667,1.2607078678627035
2015-09-19,318.67478666666665,1.2433792680887297
2015-09-20,331.557515,1.2261038751689914
2015-09-21,426.909001,1.20888136299364
2015-09-22,706.120066,1.1917114074515849
2015-09-23,897.562515,1.1745936864182431
2015-09-24,804.0080136666667,1.1575278797433635
2015-09-25,870.6458483333332,1.1405136692389266
2015-09-26,930.381265,1.1235507386671173
2015-09-27,919.812515,1.1066387737283714
2015-09-28,966.363868,1.0897774620494975
2015-09-29,966.8941813333332,1.0729664931718685
2015-09-30,947.0541143333334,1.0562055585396877
2015-10-01,1223.758215,1.2989214486077303
2015-10-02,1631.7736606666667,1.2822596643521351
2015-10-03,1892.828736,1.2656469999753108
2015-10-04,1705.0726683333332,1.2490831544168681
2015-10-05,1803.799301,1.2325678284616455
2015-10-06,1846.631669,1.2161007247284001
2015-10-07,1847.678736,1.1996815476585663
2015-10-08,1942.6927996666664,1.1833100035050845
2015-10-09,1866.3829026666665,1.1669858003212998
2015-10-10,966.802428,1.1507086479499251
2015-10-11,608.3744363333334,1.134478258012075
2015-10-12,1022.166131,1.1182943438963653
2015-10-13,1183.5832776666666,1.102156620748081
2015-10-14,1233.9333193333334,1.0860648054584083
2015-10-15,1013.1233193333334,1.0700186166537333
2015-10-16,1004.3700276666668,1.0540177746850088
2015-10-17,885.458772,1.038062001617182
2015-10-18,553.7906713333333,1.0221510212186915
2015-10-19,613.8164350000001,1.0062845589510243
2015-10-20,711.7282163333333,0.9904623419583404
2015-10-21,781.143111,0.9746840990571592
2015-10-22,793.8816110000001,0.9589495607261094
2015-10-23,800.2812359999999,0.943258459095741
2015-10-24,794.9506943333332,0.9276105279384019
2015-10-25,794.2126943333333,0.9120055026581746
2015-10-26,788.6499749999999,0.8964431202808744
2015-10-27,790.4005693333334,0.8809231194441108
2015-10-28,800.895236,0.8654452403874078
2015-10-29,800.7798193333333,0.8500092249423863
2015-10-30,801.4002933333333,0.8346148165230055
2015-10-31,800.832986,0.8192617601158647
2015-11-01,810.7219133333333,1.0720244692939493
2015-11-02,810.0090613333333,1.0567533581135118
2015-11-03,796.202451,1.0415228432448598
2015-11-04,810.0095613333333,1.0263326758693534
2015-11-05,806.0569363333334,1.0111826086933855
2015-11-06,792.2104720000001,0.9960723959390358
2015-11-07,734.6322576666666,0.9810017933347797
2015-11-08,557.116087,0.9659705581062555
2015-11-09,695.0549923333333,0.9509784489670894
2015-11-10,682.6969463333334,0.9360252261097739
2015-11-11,712.8952,0.9211106511966046
2015-11-12,700.5526563333333,0.9062344873506718
2015-11-13,668.263423,0.8913964991469066
2015-11-14,740.4512606666667,0.8765964526031823
2015-11-15,822.4445613333334,0.8618341151714715
2015-11-16,822.881457,0.8471092557290549
2015-11-17,822.2750613333333,0.8324216445697871
2015-11-18,822.3408113333334,0.8177710533954128
2015-11-19,822.4410613333333,0.8031572553069384
2015-11-20,796.8568530000001,0.7885800247960558
2015-11-21,821.487603,0.7740391377366189
2015-11-22,604.85511,0.7595343713761716
2015-11-23,745.170536,0.7450655043275289
2015-11-24,724.6452523333334,0.730632316560409
2015-11-25,818.754165,0.7162345893931161
2015-11-26,817.909103,0.7018721054842756
2015-11-27,816.976728,0.6875446488246186
2015-11-28,810.6245613333334,0.6732520047288174
2015-11-29,809.0783946666667,0.6589939598273713
2015-11-30,814.1449779999999,0.644770302058541
2015-12-01,815.1707623333333,0.8900079177797386
2015-12-02,816.8703456666667,0.8758524032819429
2015-12-03,809.081429,0.8617306474982086
2015-12-04,811.331679,0.8476424435181802
2015-12-05,800.108679,0.8335875856996752
2015-12-06,737.9605846666667,0.8195658696609112
2015-12-07,719.584601,0.8055770922727816
2015-12-08,671.0086680000001,0.791621051651177
2015-12-09,664.4422410000001,0.777697547149355
2015-12-10,641.4805643333333,0.7638063793503562
2015-12-11,655.837221,0.7499473500594661
2015-12-12,613.250651,0.736120262296725
2015-12-13,563.4575516666667,0.7223249202894817
2015-12-14,629.8968990000001,0.708561129464994
2015-12-15,547.6331533333333,0.694828696443075
2015-12-16,575.4517523333333,0.6811274290287825
2015-12-17,535.4978863333333,0.667457136205156
2015-12-18,588.0535456666668,0.6538176281259958
2015-12-19,637.395274,0.6402087161086873
2015-12-20,618.0279236666667,0.6266302126270699
2015-12-21,712.6692623333333,0.6130819313043483
2015-12-22,702.111245,0.5995636869060486
2015-12-23,717.6806413333334,0.5860752953330158
2015-12-24,693.245679,0.5726165736144571
2015-12-25,474.257049,0.559187339901024
2015-12-26,509.0496483333334,0.5457874134579406
2015-12-27,535.5211503333334,0.5324166146581712
2015-12-28,452.62137666666666,0.5190747649756313
2015-12-29,404.801407,0.5057616869784398
2015-12-30,472.9553206666667,0.4924772043222122
2015-12-31,409.5458456666667,0.4792211417433955
2016-01-01,407.5659666666666,0.7340679920760284
2016-01-02,407.6279173333333,0.7208682481516184
2016-01-03,499.3292073333333,0.7076964049329066
2016-01-04,535.1409696666666,0.6945522914138254
2016-01-05,573.1297353333333,0.6814357376364195
2016-01-06,633.4549613333334,0.668346574684422
2016-01-07,629.5375406666666,0.6552846346768699
2016-01-08,587.2485233333333,0.6422497507617586
2016-01-09,496.7454196666667,0.6292417571097347
2016-01-10,533.0209020000001,0.6162604889078295
2016-01-11,540.9243866666667,0.6033057823532277
2016-01-12,659.9492673333333,0.5903774746470777
2016-01-13,685.154915,0.577475403988337
2016-01-14,770.7685406666666,0.5645994095676571
2016-01-15,693.8068243333333,0.5517493315613053
2016-01-16,621.6373703333333,0.538925011125124
2016-01-17,536.5066236666667,0.5261262903885259
2016-01-18,680.0212263333334,0.5133530124485277
2016-01-19,569.7708739999999,0.5006050213638197
2016-01-20,542.3937906666666,0.4878821621488707
2016-01-21,496.81254066666673,0.4751842807680709
2016-01-22,556.146082,0.4625112241299091
2016-01-23,581.7914596666667,0.4498628400811866
2016-01-24,557.247779,0.4372389774012661
2016-01-25,601.1662783333333,0.4246394857963558
2016-01-26,519.5051943333334,0.4120642158938288
2016-01-27,457.81197433333335,0.39951301923657734
2016-01-28,461.0212153333334,0.38698574827740095
2016-01-29,462.4581863333333,0.3744822563734304
2016-01-30,448.66849900000005,0.3620023977805842
2016-01-31,432.56428,0.3495460276480601
2016-02-01,442.0994126666667,0.605187669036245
2016-02-02,447.4196503333333,0.5927778448177347
2016-02-03,447.1119046666667,0.5803910798122334
2016-02-04,455.7807306666666,0.5680272326876407
2016-02-05,457.8832593333333,0.5556861629780941
2016-02-06,467.0124466666666,0.5433677310786595
2016-02-07,442.2999183333333,0.531071798240055
2016-02-08,428.9719703333333,0.5187982265634056
2016-02-09,408.7392946666666,0.5065468789950319
2016-02-10,420.6769973333333,0.49431761932126966
2016-02-11,446.6047003333333,0.4821103121633209
2016-02-12,457.2228676666667,0.469924822972137
2016-02-13,498.10234666666673,0.4577610180233334
2016-02-14,539.085015,0.4456187644121349
2016-02-15,609.98238,0.4334979300483522
2016-02-16,694.8972,0.42139838365138926
2016-02-17,854.2416586666667,0.40931999474528136
2016-02-18,863.9554086666667,0.3972626336537633
2016-02-19,866.3915753333334,0.385226171495368
2016-02-20,868.2497003333333,0.37321048017855485
2016-02-21,868.2194086666667,0.3612154323968689
2016-02-22,780.6389363333333,0.349240901624128
2016-02-23,758.0199406666667,0.33728676210964137
2016-02-24,868.2508253333334,0.325352888873456
2016-02-25,868.2509086666668,0.31343915770163266
2016-02-26,868.2517836666667,0.30154544514155124
2016-02-27,868.736911,0.2896716284972446
2016-02-28,868.2458253333334,0.27781758582476046
2016-02-29,868.654446,0.265983195927553
2016-03-01,867.6794786666666,0.5049478655673254
2016-03-02,853.5282703333334,0.49315242059778047
2016-03-03,867.679062,0.4813762692526411
2016-03-04,848.181937,0.4696192932794561
2016-03-05,867.6548120000001,0.4578813751505547
2016-03-06,867.6770620000001,0.44616239805860425
2016-03-07,841.305437,0.4344622459121955
2016-03-08,862.0332703333333,0.4227808033314544
2016-03-09,774.1136580000001,0.4111179556436809
2016-03-10,884.365687,0.399473588879015
2016-03-11,884.3645203333334,0.3878475897661287
2016-03-12,882.1500203333334,0.37623984572794467
2016-03-13,884.2151036666666,0.36465024487738107
2016-03-14,883.8448953333333,0.3530786760131228
2016-03-15,883.4118119999999,0.341525028615418
2016-03-16,883.8318536666667,0.32998919284190076
2016-03-17,882.3453236666666,0.3184710595234396
2016-03-18,874.2436036666668,0.306970520160011
2016-03-19,843.205812,0.2954874669165981
2016-03-20,807.4602703333334,0.2840217926191154
2016-03-21,764.2022583333334,0.27257339075035725
2016-03-22,757.7373536666668,0.2611421554459723
2016-03-23,687.7408953333334,0.24972798149046158
2016-03-24,686.9219370000001,0.23833076431320205
2016-03-25,764.2474786666667,0.22695039998449384
2016-03-26,819.1852286666667,0.21558678521163208
2016-03-27,792.4743536666666,0.2042398173350027
2016-03-28,822.7197703333335,0.19290939432420212
2016-03-29,798.8061056666667,0.18159541477418073
2016-03-30,796.8521833333334,0.17029777790141004
2016-03-31,796.3846453333334,0.15901638354007336
2016-04-01,804.1285656666668,0.4158257991616646
2016-04-02,740.1688989999999,0.40457659177768646
2016-04-03,595.9245143333334,0.39334333007621897
2016-04-04,682.5105239999999,0.3821259163246638
2016-04-05,623.3230256666667,0.370924253389435
2016-04-06,590.9284596666668,0.35973824473228755
2016-04-07,563.0368990000001,0.3485677944066686
2016-04-08,486.29214900000005,0.3374128070540906
2016-04-09,417.695642,0.3262731879005274
2016-04-10,368.4200676666667,0.3151488427528317
2016-04-11,350.4070716666667,0.30403967799517506
2016-04-12,329.743499,0.2929456005855091
2016-04-13,295.4041536666667,0.28186651805204915
2016-04-14,227.81882933333333,0.27080233848977886
2016-04-15,196.74203066666664,0.2597529705569763
2016-04-16,171.893175,0.24871832347176173
2016-04-17,166.59772133333334,0.23769830700866607
2016-04-18,165.24361566666667,0.22669283149522074
2016-04-19,163.79320333333334,0.21570180780856815
2016-04-20,171.34327333333331,0.20472514737209327
2016-04-21,173.14872966666667,0.19376276215207539
2016-04-22,180.87264733333333,0.18281456465436086
2016-04-23,180.76365866666663,0.17188046792105602
2016-04-24,193.17175266666663,0.16096038552724035
2016-04-25,232.471646,0.15005423157769981
2016-04-26,212.213172,0.13916192070368036
2016-04-27,186.3856683333333,0.12828336805966103
2016-04-28,177.214159,0.11741848932014715
2016-04-29,170.12063533333333,0.10656720067648301
2016-04-30,157.02052333333333,0.09572941883368408
2016-05-01,151.7735923333333,0.34433215812669304
2016-05-02,147.13610366666668,0.33352114203963307
2016-05-03,145.847248,0.32272338591912475
2016-05-04,157.39590833333332,0.3119388084935772
2016-05-05,152.02085466666668,0.3011673289895209
2016-05-06,130.262725,0.2904088671285545
2016-05-07,142.36706233333334,0.27966334312431074
2016-05-08,133.52867866666668,0.2689306776794404
2016-05-09,136.39679233333334,0.2582107919826152
2016-05-10,132.80358133333334,0.24750360770554913
2016-05-11,124.55689433333332,0.23680904700003752
2016-05-12,120.51133,0.22612703249501473
2016-05-13,111.739356,0.2154574872936298
2016-05-14,112.731261,0.20480033497033978
2016-05-15,118.46001166666667,0.19415549956802108
2016-05-16,154.439368,0.18352290559509857
2016-05-17,132.575122,0.17290247802269215
2016-05-18,137.56056033333334,0.1622941422817808
2016-05-19,142.33038033333332,0.15169782426038406
2016-05-20,159.94891866666669,0.14111345030076086
2016-05-21,146.70607366666664,0.1305409471966254
2016-05-22,140.61185266666666,0.11998024219038017
2016-05-23,150.9054953333333,0.10943126297036573
2016-05-24,147.61214033333334,0.09889393766812782
2016-05-25,156.79720833333332,0.08836819485570069
2016-05-26,154.19187133333332,0.07785396354290727
2016-05-27,155.96102066666666,0.06735117317467612
2016-05-28,151.1749593333333,0.05685975362837442
2016-05-29,136.66032166666668,0.04637963521115773
2016-05-30,132.26943466666668,0.03591074865733557
2016-05-31,132.34567866666666,0.02545302512575337
2016-06-01,137.33699299999998,0.28308106322057536
2016-06-02,142.203722,0.27264546089515945
2016-06-03,117.331028,0.26222081758979543
2016-06-04,182.3609033333333,0.25180706613561143
2016-06-05,120.352463,0.24140413977542
2016-06-06,154.64755933333333,0.23101197216119485
2016-06-07,153.173471,0.2206304973515631
2016-06-08,179.028193,0.2102596498093126
2016-06-09,184.3250243333333,0.19989936439891512
2016-06-10,172.56738233333337,0.18954957638406422
2016-06-11,150.319535,0.1792102214252284
2016-06-12,152.539497,0.16888123557721926
2016-06-13,181.784918,0.1585625552867745
2016-06-14,176.74070966666667,0.14825411739015576
2016-06-15,224.66946566666664,0.1379558591107613
2016-06-16,185.65334966666668,0.127667718056753
2016-06-17,200.32156766666665,0.11738963221869836
2016-06-18,272.41195866666664,0.10712153996722645
2016-06-19,222.5617,0.09686338005069864
2016-06-20,250.8355393333333,0.0866150915928934
2016-06-21,223.6275173333333,0.07637661409070529
2016-06-22,188.4667973333333,0.06614788741185817
2016-06-23,157.66248033333332,0.05592885179263227
2016-06-24,166.27832966666668,0.04571944783560539
2016-06-25,115.151569,0.0355196165074077
2016-06-26,125.21563366666668,0.025329299136490485
2016-06-27,123.95909866666666,0.015148437410908572
2016-06-28,124.364959,0.004976973376116134
2016-06-29,121.16503533333334,-0.005185150567223656
2016-06-30,132.10109666666665,-0.01533799166541594
2016-07-01,153.82599533333334,0.23394549030550668
2016-07-02,142.31107799999998,0.22381104456001574
2016-07-03,131.89291699999998,0.21368571201737632
2016-07-04,133.72240933333333,0.20356943682190512
2016-07-05,142.1515633333333,0.1934621634602635
2016-07-06,133.064578,0.18336383675935936
2016-07-07,126.805537,0.17327440188426177
2016-07-08,128.86081066666668,0.16319380433612818
2016-07-09,134.79806233333332,0.15312198995014473
2016-07-10,114.122642,0.14305890489347872
2016-07-11,127.55135933333334,0.13300449566324402
2016-07-12,134.42173166666666,0.12295870908447876
2016-07-13,126.49047266666668,0.11292149230813549
2016-07-14,119.02663866666668,0.1028927928090835
2016-07-15,114.225715,0.09287255838412364
2016-07-16,101.223113,0.08286073715001507
2016-07-17,97.205741,0.07285727754151428
2016-07-18,116.54362733333332,0.06286212830942603
2016-07-19,131.91648633333332,0.052875238518666184
2016-07-20,115.66362,0.042896557546336644
2016-07-21,130.52636066666665,0.03292603507981176
2016-07-22,148.02142966666665,0.022963621114836852
2016-07-23,130.53961366666667,0.01300926595363791
2016-07-24,135.569081,0.0030629202030433844
2016-07-25,132.829704,-0.006875465227382832
2016-07-26,130.24791333333334,-0.016805939127197023
2016-07-27,128.852067,-0.026728549986919536
2016-07-28,135.92117066666663,-0.03664334599986785
2016-07-29,135.5739593333333,-0.04655037506397791
2016-07-30,138.67195666666666,-0.056449684783614756
2016-07-31,133.068243,-0.06634132247137181
2016-08-01,138.00161966666664,0.19184933187352568
2016-08-02,156.945495,0.18197289746990444
2016-08-03,154.92425,0.17210399489318468
2016-08-04,134.89428733333332,0.16224257798008604
2016-08-05,129.378241,0.1523886008502672
2016-08-06,125.48381466666666,0.14254201790459187
2016-08-07,129.09133533333332,0.13270278382340517
2016-08-08,130.160152,0.1228708535648206
2016-08-09,153.93153633333333,0.11304618236301772
2016-08-10,155.70734033333335,0.10322872572655002
2016-08-11,185.66009566666665,0.09341843943666328
2016-08-12,151.01495066666666,0.08361527954562423
2016-08-13,164.63418833333333,0.07381920237505941
2016-08-14,158.816598,0.06403016451430424
2016-08-15,202.408204,0.05424812281876221
2016-08-16,258.15455233333336,0.044473034408274104
2016-08-17,272.6664563333333,0.03470485666549736
2016-08-18,274.55375066666664,0.024943547234295066
2016-08-19,198.27060066666664,0.015189064018135051
2016-08-20,140.858172,0.005441365178498886
2016-08-21,157.08056100000002,-0.004299590866699732
2016-08-22,258.0883846666666,-0.014033845444686444
2016-08-23,275.7891696666667,-0.023761439629388564
2016-08-24,309.618542,-0.03348241424298726
2016-08-25,309.750058,-0.043196809857460744
2016-08-26,294.988466,-0.05290466679611777
2016-08-27,240.29943333333333,-0.06260602513512165
2016-08-28,272.822133,-0.07230092470500518
2016-08-29,222.6091883333333,-0.08198940509217595
2016-08-30,172.12215566666666,-0.09167150564041274
2016-08-31,209.670575,-0.10134726545235268
2016-09-01,175.39449933333333,0.1570579436324157
2016-09-02,156.74644766666665,0.14739474894234464
2016-09-03,174.82009533333334,0.1377377791127752
2016-09-04,155.56746766666666,0.12808699599094792
2016-09-05,181.156439,0.11844236165794503
2016-09-06,246.367998,0.10880383842725753
2016-09-07,269.82027166666666,0.09917138884336058
2016-09-08,211.2075793333333,0.08954497568029775
2016-09-09,203.26613066666667,0.07992456194027406
2016-09-10,182.337472,0.07031011085225751
2016-09-11,136.249752,0.06070158587058924
2016-09-12,164.31116566666665,0.05109895067360218
2016-09-13,132.0964,0.041502169162248206
2016-09-14,116.13416666666669,0.031911205458733716
2016-09-15,114.81386833333332,0.022326023905163445
2016-09-16,93.979422,0.012746589062192754
2016-09-17,83.71524633333333,0.0031728657076881273
2016-09-18,78.43790433333334,-0.006395181164604136
2016-09-19,137.87953033333335,-0.01595758634638117
2016-09-20,160.98148733333335,-0.025514384416098407
2016-09-21,154.11636933333332,-0.035065609740276726
2016-09-22,134.70779466666667,-0.044611296474801304
2016-09-23,113.18724666666668,-0.05415147856621272
2016-09-24,103.17897666666666,-0.0636861897529899
2016-09-25,94.07678366666666,-0.07321546356682548
2016-09-26,101.00451533333334,-0.08273933333389324
2016-09-27,105.754222,-0.09225783217610756
2016-09-28,163.692819,-0.10177099301237558
2016-09-29,175.55231766666668,-0.11127884855984124
2016-09-30,197.2076473333333,-0.12078143133512212
2016-10-01,146.398944,0.12914832346386615
2016-10-02,114.25474566666666,0.1196561894790705
2016-10-03,160.56803499999998,0.11016923190751304
2016-10-04,176.28408,0.10068741902246686
2016-10-05,137.983191,0.09121071929166105
2016-10-06,181.53068833333336,0.08173910137608904
2016-10-07,128.00905666666668,0.07227253412882395
2016-10-08,139.41616666666667,0.06281098659384139
2016-10-09,116.451266,0.05335442800484938
2016-10-10,147.65540866666666,0.04390282778412545
2016-10-11,204.85597933333327,0.03445615554136092
2016-10-12,176.66359966666667,0.025014381072512082
2016-10-13,197.30255666666665,0.015577474358658819
2016-10-14,211.62028633333333,0.006145405564869727
2016-10-15,207.49871700000003,-0.003281854960925451
2016-10-16,153.2857786666667,-0.012704336689056656
2016-10-17,173.814405,-0.02212206890922734
2016-10-18,185.270564,-0.03153508073162159
2016-10-19,198.212555,-0.04094340108800448
2016-10-20,220.4684443333333,-0.050347058732815475
2016-10-21,215.4263043333333,-0.05974608224425544
2016-10-22,217.7790663333333,-0.06914050002536663
2016-10-23,212.2463123333333,-0.0785303403051065
2016-10-24,219.6281853333333,-0.08791563113941445
2016-10-25,227.891745,-0.09729640041227236
2016-10-26,247.922189,-0.10667267583675866
2016-10-27,237.972507,-0.11604448495609555
2016-10-28,237.24628400000003,-0.12541185514469036
2016-10-29,203.9951576666667,-0.13477481360916993
2016-10-30,177.44706799999997,-0.14413338738940923
2016-10-31,157.03383666666667,-0.1534876033595533
2016-11-01,197.5072,0.10523717879435186
2016-11-02,198.695237,0.09589159847981069
2016-11-03,183.47662166666663,0.08655029633718295
2016-11-04,175.8954336666667,0.07721324614514785
2016-11-05,174.81459766666669,0.06788042184309748
2016-11-06,155.14461566666668,0.05855179753015191
2016-11-07,163.652657,0.04922734746418014
2016-11-08,170.97413333333336,0.03990704606082715
2016-11-09,182.1687723333333,0.030590867892546822
2016-11-10,189.73787666666664,0.021278787687640896
2016-11-11,179.00257533333334,0.011970780329303737
2016-11-12,174.99912633333335,0.0026668208546729855
2016-11-13,177.237331,-0.006633115546113941
2016-11-14,168.3900823333333,-0.015929053530857662
2016-11-15,177.46595200000002,-0.02522101760622876
2016-11-16,175.42806266666665,-0.03450903212869419
2016-11-17,165.076423,-0.04379312130543775
2016-11-18,140.34561799999997,-0.05307330919527509
2016-11-19,132.475606,-0.062349619709563195
2016-11-20,126.29974333333332,-0.07162207661310398
2016-11-21,136.09250833333334,-0.08089070352504273
2016-11-22,139.33007033333334,-0.09015552391976064
2016-11-23,132.14454666666666,-0.09941656112776233
2016-11-24,136.251236,-0.10867383833655746
2016-11-25,170.1498676666667,-0.11792737859153722
2016-11-26,181.7302423333333,-0.12717720479684552
2016-11-27,157.339779,-0.13642333971624454
2016-11-28,180.67659233333333,-0.14566580597397522
2016-11-29,174.18378066666665,-0.15490462605561234
2016-11-30,179.2914843333333,-0.1641398223089145
2016-12-01,148.459459,0.08605568017473568
2016-12-02,125.70205133333332,0.07682766508187419
2016-12-03,127.103369,0.06760320759254812
2016-12-04,86.52276066666667,0.058382285901868454
2016-12-05,77.35425833333333,0.049164878338590436
2016-12-06,73.82640966666666,0.03995096336429439
2016-12-07,62.663366,0.030740519572571692
2016-12-08,61.609287,0.021533525688215593
2016-12-09,75.87885566666667,0.012329960566417109
2016-12-10,72.492575,0.003129803191965777
2016-12-11,61.17254499999999,-0.006066967321544617
2016-12-12,93.31691233333332,-0.015260371732505565
2016-12-13,113.84588866666668,-0.024450430672078347
2016-12-14,118.59975533333332,-0.033637164644973974
2016-12-15,125.20450566666666,-0.04282059403022809
2016-12-16,126.21672733333332,-0.052000739081971364
2016-12-17,133.72424266666667,-0.06117761993019491
2016-12-18,134.33848033333334,-0.07035125658151122
2016-12-19,134.966668,-0.07952166891991043
2016-12-20,141.31916433333333,-0.08868887670751173
